     0.001091542,0,,branch-misses:u,174048,100.00,,
     0.001091542,0,,cache-misses:u,182752,100.00,,
     0.001091542,0,,bus-cycles:u,185664,100.00,,
     0.001091542,0,,instructions:u,188864,100.00,,
     0.002733287,2483,,branch-misses:u,1623040,100.00,,
     0.002733287,14678,,cache-misses:u,1622528,100.00,,
     0.002733287,729120,,bus-cycles:u,1623360,100.00,,
     0.002733287,613478,,instructions:u,1622688,100.00,,
     0.003898812,0,,branch-misses:u,1164320,100.00,,
     0.003898812,26635,,cache-misses:u,1163040,100.00,,
     0.003898812,742300,,bus-cycles:u,1162816,100.00,,
     0.003898812,994590,,instructions:u,1162944,100.00,,
     0.005076433,0,,branch-misses:u,1183296,100.00,,
     0.005076433,4306,,cache-misses:u,1184768,100.00,,
     0.005076433,488743,,bus-cycles:u,1185184,100.00,,
     0.005076433,742990,,instructions:u,1184864,100.00,,
     0.006255110,0,,branch-misses:u,1171328,100.00,,
     0.006255110,209,,cache-misses:u,1167136,100.00,,
     0.006255110,1551743,,bus-cycles:u,1165792,100.00,,
     0.006255110,2578530,,instructions:u,1165888,100.00,,
     0.007407323,0,,branch-misses:u,1151904,100.00,,
     0.007407323,4615,,cache-misses:u,1151200,100.00,,
     0.007407323,1378481,,bus-cycles:u,1151296,100.00,,
     0.007407323,2243830,,instructions:u,1153664,100.00,,
     0.008559568,0,,branch-misses:u,1152992,100.00,,
     0.008559568,27877,,cache-misses:u,1153952,100.00,,
     0.008559568,781471,,bus-cycles:u,1153792,100.00,,
     0.008559568,1053750,,instructions:u,1151488,100.00,,
     0.009715014,0,,branch-misses:u,1156064,100.00,,
     0.009715014,33923,,cache-misses:u,1155520,100.00,,
     0.009715014,939644,,bus-cycles:u,1155840,100.00,,
     0.009715014,1260487,,instructions:u,1156256,100.00,,
     0.010883579,8,,branch-misses:u,1169024,100.00,,
     0.010883579,30671,,cache-misses:u,1168928,100.00,,
     0.010883579,860028,,bus-cycles:u,1169024,100.00,,
     0.010883579,1164058,,instructions:u,1169088,100.00,,
     0.012055312,0,,branch-misses:u,1172608,100.00,,
     0.012055312,40741,,cache-misses:u,1173600,100.00,,
     0.012055312,1280146,,bus-cycles:u,1173760,100.00,,
     0.012055312,1913020,,instructions:u,1173824,100.00,,
     0.013233733,0,,branch-misses:u,1177536,100.00,,
     0.013233733,249,,cache-misses:u,1176576,100.00,,
     0.013233733,1301848,,bus-cycles:u,1176480,100.00,,
     0.013233733,2164960,,instructions:u,1176384,100.00,,
     0.014403546,0,,branch-misses:u,1168768,100.00,,
     0.014403546,183,,cache-misses:u,1168704,100.00,,
     0.014403546,1293681,,bus-cycles:u,1168800,100.00,,
     0.014403546,2152066,,instructions:u,1168960,100.00,,
     0.015572079,0,,branch-misses:u,1168480,100.00,,
     0.015572079,34613,,cache-misses:u,1168704,100.00,,
     0.015572079,1293119,,bus-cycles:u,1168640,100.00,,
     0.015572079,1970841,,instructions:u,1168736,100.00,,
     0.016769892,0,,branch-misses:u,1199264,100.00,,
     0.016769892,49495,,cache-misses:u,1199456,100.00,,
     0.016769892,1317080,,bus-cycles:u,1199488,100.00,,
     0.016769892,1931073,,instructions:u,1199296,100.00,,
     0.017944569,1,,branch-misses:u,1173312,100.00,,
     0.017944569,48659,,cache-misses:u,1173344,100.00,,
     0.017944569,1297871,,bus-cycles:u,1173248,100.00,,
     0.017944569,1903972,,instructions:u,1173344,100.00,,
     0.019115694,0,,branch-misses:u,1171712,100.00,,
     0.019115694,1324,,cache-misses:u,1171008,100.00,,
     0.019115694,1295685,,bus-cycles:u,1171296,100.00,,
     0.019115694,2147949,,instructions:u,1171072,100.00,,
     0.020287875,0,,branch-misses:u,1173568,100.00,,
     0.020287875,205,,cache-misses:u,1174336,100.00,,
     0.020287875,1287597,,bus-cycles:u,1174080,100.00,,
     0.020287875,2141194,,instructions:u,1174112,100.00,,
     0.021464088,0,,branch-misses:u,1175008,100.00,,
     0.021464088,26124,,cache-misses:u,1174656,100.00,,
     0.021464088,1299301,,bus-cycles:u,1174688,100.00,,
     0.021464088,2025410,,instructions:u,1174816,100.00,,
     0.022633486,0,,branch-misses:u,1169728,100.00,,
     0.022633486,48500,,cache-misses:u,1169504,100.00,,
     0.022633486,1293077,,bus-cycles:u,1169600,100.00,,
     0.022633486,1896270,,instructions:u,1169568,100.00,,
     0.023875362,1,,branch-misses:u,1243520,100.00,,
     0.023875362,51451,,cache-misses:u,1244480,100.00,,
     0.023875362,1366559,,bus-cycles:u,1244768,100.00,,
     0.023875362,2002285,,instructions:u,1244832,100.00,,
     0.025056695,0,,branch-misses:u,1178848,100.00,,
     0.025056695,8314,,cache-misses:u,1178272,100.00,,
     0.025056695,1303499,,bus-cycles:u,1177920,100.00,,
     0.025056695,2125050,,instructions:u,1177792,100.00,,
     0.026226764,0,,branch-misses:u,1170144,100.00,,
     0.026226764,234,,cache-misses:u,1169824,100.00,,
     0.026226764,1294379,,bus-cycles:u,1169696,100.00,,
     0.026226764,2153210,,instructions:u,1169856,100.00,,
     0.027610879,0,,branch-misses:u,1384864,100.00,,
     0.027610879,28674,,cache-misses:u,1385152,100.00,,
     0.027610879,1534596,,bus-cycles:u,1385440,100.00,,
     0.027610879,2402397,,instructions:u,1385504,100.00,,
     0.028835252,0,,branch-misses:u,1230208,100.00,,
     0.028835252,51040,,cache-misses:u,1232128,100.00,,
     0.028835252,1356742,,bus-cycles:u,1233536,100.00,,
     0.028835252,1992383,,instructions:u,1235392,100.00,,
     0.030069577,1,,branch-misses:u,1228352,100.00,,
     0.030069577,50972,,cache-misses:u,1226432,100.00,,
     0.030069577,1355699,,bus-cycles:u,1225152,100.00,,
     0.030069577,1985242,,instructions:u,1223360,100.00,,
     0.031243902,0,,branch-misses:u,1174016,100.00,,
     0.031243902,3987,,cache-misses:u,1173920,100.00,,
     0.031243902,1299132,,bus-cycles:u,1173792,100.00,,
     0.031243902,2140353,,instructions:u,1173408,100.00,,
     0.032417395,0,,branch-misses:u,1173568,100.00,,
     0.032417395,214,,cache-misses:u,1174528,100.00,,
     0.032417395,1184317,,bus-cycles:u,1174208,100.00,,
     0.032417395,1967240,,instructions:u,1174528,100.00,,
     0.033593256,0,,branch-misses:u,1175104,100.00,,
     0.033593256,19730,,cache-misses:u,1174560,100.00,,
     0.033593256,1299821,,bus-cycles:u,1174656,100.00,,
     0.033593256,2060370,,instructions:u,1174464,100.00,,
     0.034762269,0,,branch-misses:u,1169824,100.00,,
     0.034762269,48682,,cache-misses:u,1169280,100.00,,
     0.034762269,1293728,,bus-cycles:u,1169632,100.00,,
     0.034762269,1900180,,instructions:u,1169792,100.00,,
     0.035931282,1,,branch-misses:u,1169632,100.00,,
     0.035931282,47681,,cache-misses:u,1169376,100.00,,
     0.035931282,1279417,,bus-cycles:u,1169120,100.00,,
     0.035931282,1876067,,instructions:u,1169056,100.00,,
     0.037108487,0,,branch-misses:u,1177120,100.00,,
     0.037108487,17742,,cache-misses:u,1177536,100.00,,
     0.037108487,1301834,,bus-cycles:u,1177504,100.00,,
     0.037108487,2073978,,instructions:u,1177600,100.00,,
     0.038279516,0,,branch-misses:u,1169696,100.00,,
     0.038279516,282,,cache-misses:u,1169536,100.00,,
     0.038279516,1294514,,bus-cycles:u,1169600,100.00,,
     0.038279516,2153000,,instructions:u,1169504,100.00,,
     0.039446833,0,,branch-misses:u,1167328,100.00,,
     0.039446833,9918,,cache-misses:u,1166816,100.00,,
     0.039446833,1291819,,bus-cycles:u,1166912,100.00,,
     0.039446833,2095880,,instructions:u,1166880,100.00,,
     0.040614151,0,,branch-misses:u,1169344,100.00,,
     0.040614151,49844,,cache-misses:u,1169760,100.00,,
     0.040614151,1321917,,bus-cycles:u,1169536,100.00,,
     0.040614151,1938890,,instructions:u,1169568,100.00,,
     0.041785788,1,,branch-misses:u,1169760,100.00,,
     0.041785788,51676,,cache-misses:u,1170080,100.00,,
     0.041785788,1380499,,bus-cycles:u,1170080,100.00,,
