     0.001101067,29,,branch-misses:u,234848,100.00,,
     0.001101067,29,,cache-misses:u,243232,100.00,,
     0.001101067,3425,,bus-cycles:u,248672,100.00,,
     0.001101067,344,,instructions:u,253696,100.00,,
     0.002584732,26780,,branch-misses:u,1475648,100.00,,
     0.002584732,1654,,cache-misses:u,1473536,100.00,,
     0.002584732,602460,,bus-cycles:u,1472320,100.00,,
     0.002584732,600820,,instructions:u,1471296,100.00,,
     0.003815699,73747,,branch-misses:u,1225440,100.00,,
     0.003815699,0,,cache-misses:u,1222816,100.00,,
     0.003815699,1304415,,bus-cycles:u,1221632,100.00,,
     0.003815699,1468470,,instructions:u,1220640,100.00,,
     0.004993126,78419,,branch-misses:u,1175584,100.00,,
     0.004993126,0,,cache-misses:u,1175104,100.00,,
     0.004993126,1388939,,bus-cycles:u,1174976,100.00,,
     0.004993126,1566580,,instructions:u,1174816,100.00,,
     0.006157431,73268,,branch-misses:u,1164096,100.00,,
     0.006157431,0,,cache-misses:u,1164192,100.00,,
     0.006157431,1311893,,bus-cycles:u,1164192,100.00,,
     0.006157431,1459436,,instructions:u,1164320,100.00,,
     0.007324457,72666,,branch-misses:u,1166848,100.00,,
     0.007324457,0,,cache-misses:u,1166912,100.00,,
     0.007324457,1293655,,bus-cycles:u,1167168,100.00,,
     0.007324457,1460494,,instructions:u,1167168,100.00,,
     0.008491162,72068,,branch-misses:u,1167264,100.00,,
     0.008491162,0,,cache-misses:u,1167232,100.00,,
     0.008491162,1277386,,bus-cycles:u,1167072,100.00,,
     0.008491162,1449670,,instructions:u,1167136,100.00,,
     0.009659916,73045,,branch-misses:u,1168000,100.00,,
     0.009659916,0,,cache-misses:u,1167904,100.00,,
     0.009659916,1294541,,bus-cycles:u,1168032,100.00,,
     0.009659916,1461040,,instructions:u,1168000,100.00,,
     0.010825693,72609,,branch-misses:u,1165600,100.00,,
     0.010825693,0,,cache-misses:u,1165664,100.00,,
     0.010825693,1291831,,bus-cycles:u,1165600,100.00,,
     0.010825693,1452526,,instructions:u,1165600,100.00,,
     0.011990063,72197,,branch-misses:u,1165248,100.00,,
     0.011990063,0,,cache-misses:u,1165312,100.00,,
     0.011990063,1283593,,bus-cycles:u,1165280,100.00,,
     0.011990063,1447954,,instructions:u,1165312,100.00,,
     0.013162337,72968,,branch-misses:u,1171360,100.00,,
     0.013162337,0,,cache-misses:u,1171296,100.00,,
     0.013162337,1298250,,bus-cycles:u,1171264,100.00,,
     0.013162337,1459210,,instructions:u,1171264,100.00,,
     0.014328498,72654,,branch-misses:u,1165920,100.00,,
     0.014328498,0,,cache-misses:u,1165952,100.00,,
     0.014328498,1292297,,bus-cycles:u,1165984,100.00,,
     0.014328498,1459230,,instructions:u,1165920,100.00,,
     0.015493860,72979,,branch-misses:u,1164864,100.00,,
     0.015493860,0,,cache-misses:u,1164704,100.00,,
     0.015493860,1290934,,bus-cycles:u,1164736,100.00,,
     0.015493860,1456590,,instructions:u,1164704,100.00,,
     0.016682391,71809,,branch-misses:u,1189472,100.00,,
     0.016682391,1,,cache-misses:u,1189568,100.00,,
     0.016682391,1278204,,bus-cycles:u,1189664,100.00,,
     0.016682391,1438000,,instructions:u,1189536,100.00,,
     0.017850185,72818,,branch-misses:u,1167008,100.00,,
     0.017850185,0,,cache-misses:u,1166944,100.00,,
     0.017850185,1293158,,bus-cycles:u,1166688,100.00,,
     0.017850185,1451140,,instructions:u,1166912,100.00,,
     0.019016058,72068,,branch-misses:u,1165376,100.00,,
     0.019016058,0,,cache-misses:u,1165248,100.00,,
     0.019016058,1291666,,bus-cycles:u,1165408,100.00,,
     0.019016058,1447830,,instructions:u,1165408,100.00,,
     0.020181388,72308,,branch-misses:u,1166624,100.00,,
     0.020181388,0,,cache-misses:u,1166752,100.00,,
     0.020181388,1287374,,bus-cycles:u,1166688,100.00,,
     0.020181388,1452782,,instructions:u,1166656,100.00,,
     0.021352574,73380,,branch-misses:u,1170144,100.00,,
     0.021352574,0,,cache-misses:u,1170016,100.00,,
     0.021352574,1296789,,bus-cycles:u,1169984,100.00,,
     0.021352574,1456510,,instructions:u,1170016,100.00,,
     0.022519023,72915,,branch-misses:u,1165920,100.00,,
     0.022519023,0,,cache-misses:u,1166048,100.00,,
     0.022519023,1292328,,bus-cycles:u,1165984,100.00,,
     0.022519023,1450638,,instructions:u,1165920,100.00,,
     0.023718052,74510,,branch-misses:u,1200064,100.00,,
     0.023718052,0,,cache-misses:u,1200192,100.00,,
     0.023718052,1324854,,bus-cycles:u,1200224,100.00,,
     0.023718052,1491510,,instructions:u,1200320,100.00,,
     0.024889622,72868,,branch-misses:u,1170656,100.00,,
     0.024889622,0,,cache-misses:u,1170432,100.00,,
     0.024889622,1297271,,bus-cycles:u,1170464,100.00,,
     0.024889622,1457750,,instructions:u,1170336,100.00,,
     0.026056359,72690,,branch-misses:u,1166432,100.00,,
     0.026056359,0,,cache-misses:u,1166624,100.00,,
     0.026056359,1293119,,bus-cycles:u,1166688,100.00,,
     0.026056359,1454190,,instructions:u,1166720,100.00,,
     0.027222521,72625,,branch-misses:u,1166208,100.00,,
     0.027222521,0,,cache-misses:u,1166144,100.00,,
     0.027222521,1292399,,bus-cycles:u,1166048,100.00,,
     0.027222521,1455450,,instructions:u,1166016,100.00,,
     0.028387658,72139,,branch-misses:u,1165568,100.00,,
     0.028387658,0,,cache-misses:u,1165664,100.00,,
     0.028387658,1285436,,bus-cycles:u,1165600,100.00,,
     0.028387658,1447798,,instructions:u,1165600,100.00,,
     0.029557276,73018,,branch-misses:u,1168896,100.00,,
     0.029557276,0,,cache-misses:u,1168896,100.00,,
     0.029557276,1295605,,bus-cycles:u,1168928,100.00,,
     0.029557276,1450472,,instructions:u,1168992,100.00,,
     0.030723918,72530,,branch-misses:u,1166080,100.00,,
     0.030723918,0,,cache-misses:u,1166208,100.00,,
     0.030723918,1292685,,bus-cycles:u,1166304,100.00,,
     0.030723918,1454780,,instructions:u,1166304,100.00,,
     0.031889375,72542,,branch-misses:u,1165920,100.00,,
     0.031889375,0,,cache-misses:u,1165664,100.00,,
     0.031889375,1283576,,bus-cycles:u,1165472,100.00,,
     0.031889375,1448688,,instructions:u,1165344,100.00,,
     0.033055568,77081,,branch-misses:u,1165792,100.00,,
     0.033055568,0,,cache-misses:u,1165728,100.00,,
     0.033055568,1367296,,bus-cycles:u,1165632,100.00,,
     0.033055568,1537082,,instructions:u,1165632,100.00,,
     0.034215905,77089,,branch-misses:u,1160192,100.00,,
     0.034215905,0,,cache-misses:u,1160160,100.00,,
     0.034215905,1371705,,bus-cycles:u,1160160,100.00,,
     0.034215905,1546610,,instructions:u,1160160,100.00,,
     0.035375570,77105,,branch-misses:u,1159136,100.00,,
     0.035375570,0,,cache-misses:u,1159040,100.00,,
     0.035375570,1370645,,bus-cycles:u,1159232,100.00,,
     0.035375570,1545570,,instructions:u,1159232,100.00,,
     0.036534787,78647,,branch-misses:u,1160160,100.00,,
     0.036534787,0,,cache-misses:u,1160256,100.00,,
     0.036534787,1399548,,bus-cycles:u,1160000,100.00,,
     0.036534787,1578020,,instructions:u,1159808,100.00,,
     0.037697044,82100,,branch-misses:u,1161216,100.00,,
     0.037697044,0,,cache-misses:u,1160928,100.00,,
     0.037697044,1459535,,bus-cycles:u,1160992,100.00,,
     0.037697044,1639760,,instructions:u,1160896,100.00,,
     0.038850340,80999,,branch-misses:u,1153056,100.00,,
     0.038850340,0,,cache-misses:u,1153120,100.00,,
     0.038850340,1449283,,bus-cycles:u,1152992,100.00,,
     0.038850340,1617150,,instructions:u,1153024,100.00,,
     0.040003156,81540,,branch-misses:u,1153312,100.00,,
     0.040003156,0,,cache-misses:u,1153280,100.00,,
     0.040003156,1445472,,bus-cycles:u,1153280,100.00,,
     0.040003156,1626144,,instructions:u,1153280,100.00,,
     0.041158085,85586,,branch-misses:u,1154432,100.00,,
     0.041158085,0,,cache-misses:u,1154336,100.00,,
     0.041158085,1526201,,bus-cycles:u,1154240,100.00,,
     0.041158085,1712486,,instructions:u,1154144,100.00,,
     0.042306581,86277,,branch-misses:u,1148128,100.00,,
     0.042306581,0,,cache-misses:u,1148096,100.00,,
     0.042306581,1530596,,bus-cycles:u,1148128,100.00,,
     0.042306581,1737390,,instructions:u,1148064,100.00,,
     0.043454212,85886,,branch-misses:u,1147296,100.00,,
     0.043454212,0,,cache-misses:u,1147360,100.00,,
     0.043454212,1529093,,bus-cycles:u,1147392,100.00,,
     0.043454212,1713540,,instructions:u,1147392,100.00,,
     0.044615957,87102,,branch-misses:u,1162816,100.00,,
     0.044615957,0,,cache-misses:u,1162912,100.00,,
     0.044615957,1545336,,bus-cycles:u,1162976,100.00,,
     0.044615957,1740590,,instructions:u,1163040,100.00,,
     0.045768613,86346,,branch-misses:u,1151776,100.00,,
     0.045768613,0,,cache-misses:u,1151488,100.00,,
     0.045768613,1534494,,bus-cycles:u,1151360,100.00,,
     0.045768613,1722144,,instructions:u,1151360,100.00,,
     0.046916373,86297,,branch-misses:u,1147264,100.00,,
     0.046916373,0,,cache-misses:u,1147232,100.00,,
     0.046916373,1528827,,bus-cycles:u,1147168,100.00,,
     0.046916373,1725982,,instructions:u,1147104,100.00,,
     0.048063109,86237,,branch-misses:u,1147424,100.00,,
     0.048063109,0,,cache-misses:u,1147552,100.00,,
     0.048063109,1523527,,bus-cycles:u,1147712,100.00,,
     0.048063109,1720524,,instructions:u,1147808,100.00,,
     0.049214453,86705,,branch-misses:u,1150688,100.00,,
     0.049214453,0,,cache-misses:u,1150688,100.00,,
     0.049214453,1533283,,bus-cycles:u,1150688,100.00,,
     0.049214453,1728450,,instructions:u,1150688,100.00,,
     0.050360548,85936,,branch-misses:u,1145760,100.00,,
     0.050360548,0,,cache-misses:u,1145664,100.00,,
     0.050360548,1526123,,bus-cycles:u,1145600,100.00,,
     0.050360548,1719710,,instructions:u,1145536,100.00,,
     0.051507092,86327,,branch-misses:u,1146400,100.00,,
     0.051507092,0,,cache-misses:u,1146528,100.00,,
     0.051507092,1527649,,bus-cycles:u,1146464,100.00,,
     0.051507092,1725130,,instructions:u,1146464,100.00,,
     0.052665605,86987,,branch-misses:u,1159040,100.00,,
     0.052665605,0,,cache-misses:u,1159008,100.00,,
     0.052665605,1538609,,bus-cycles:u,1159136,100.00,,
     0.052665605,1738200,,instructions:u,1159136,100.00,,
     0.053813780,86257,,branch-misses:u,1147744,100.00,,
     0.053813780,0,,cache-misses:u,1147712,100.00,,
     0.053813780,1528990,,bus-cycles:u,1147680,100.00,,
     0.053813780,1725560,,instructions:u,1147680,100.00,,
     0.054960388,86334,,branch-misses:u,1146080,100.00,,
     0.054960388,0,,cache-misses:u,1146048,100.00,,
     0.054960388,1526734,,bus-cycles:u,1146016,100.00,,
     0.054960388,1726402,,instructions:u,1146016,100.00,,
     0.056106163,85464,,branch-misses:u,1146624,100.00,,
     0.056106163,0,,cache-misses:u,1146752,100.00,,
     0.056106163,1521779,,bus-cycles:u,1146752,100.00,,
     0.056106163,1713088,,instructions:u,1146720,100.00,,
     0.057257219,85960,,branch-misses:u,1150464,100.00,,
     0.057257219,0,,cache-misses:u,1150400,100.00,,
     0.057257219,1532518,,bus-cycles:u,1150368,100.00,,
     0.057257219,1719640,,instructions:u,1150400,100.00,,
     0.058405011,85888,,branch-misses:u,1147168,100.00,,
     0.058405011,0,,cache-misses:u,1147232,100.00,,
     0.058405011,1528014,,bus-cycles:u,1147264,100.00,,
